669.395189606742,666.015625000000,44.3278494616692,151,198,47,668.900923295455,664.062500000000,45.1312350316490,149,200,51,668.900923295455,664.062500000000,44.6065478611502,149,199,50,668.923117897727,666.015625000000,44.1690058868848,150,198,48,668.812144886364,664.062500000000,45.3565398040699,149,201,52,114.958509887006,109.375000000000,7.69716463432654,27,33,6,54.5992231638418,54.6875000000000,5.06504410649772,12,16,4,188.272422316384,191.406250000000,7.90121359883942,44,54,10,-38.0594120264379,-39.1643010752688,28.2475947965650,-175.750202020202,65.3620430107527,241.112245030955,2114.96798910351,2118.84161290323,173.271927240900,1722.43819148936,2525.14308510638,802.704893617022,-1017.45398829762,-1054.26064516129,245.317647489170,-1424.50010638298,-482.938172043011,941.561934339968,171.365168539326,170.500000000000,11.3479294621873,151,198,47,0.0617977528089888,5.93333333333333,5,4.03376553208241,0,13,13,13.6923076923077,0.801281545258064,0,0,0,1
696.470748546512,699.218750000000,58.4983979165435,149,224,75,696.116727941177,693.359375000000,59.6072314857608,144,222,78,696.139705882353,699.218750000000,58.9573412030784,149,226,77,696.139705882353,695.312500000000,58.6440985532541,148,224,76,696.139705882353,703.125000000000,59.9414900335841,145,226,81,116.684941520468,113.281250000000,8.16731938934614,27,33,6,52.1747076023392,50.7812500000000,4.86083995616415,11,16,5,194.764254385965,195.312500000000,6.91431290924600,46,53,7,-84.6948654844457,-79.3279787234042,44.9469414611596,-178.733232323232,78.3286021505377,257.061834473770,2236.99238597754,2244.80247311828,152.900144230125,1750.18989361702,2637.76860215054,887.578708533516,-1020.16270174176,-1053.77925531915,235.949003625389,-1377.89819148936,-446.121702127660,931.776489361702,178.296511627907,179,14.9755898666351,149,224,75,0.0872093023255814,5.73333333333333,4.50000000000000,4.43289687593155,0,15,15,11.4666666666667,0.806039232635948,0,0,0,2
867.329030797102,867.187500000000,45.7236993300985,191,289,98,867.273667279412,863.281250000000,46.7433212971042,190,288,98,867.417279411765,863.281250000000,46.1796533218170,191,288,97,867.359834558824,867.187500000000,46.0549105803104,191,289,98,867.417279411765,863.281250000000,47.3375249588885,190,288,98,121.578467153285,125,7.94698776259993,28,33,5,54.1742700729927,54.6875000000000,4.73269985080514,12,16,4,214.644160583942,214.843750000000,5.86552158999833,52,58,6,-136.208048991309,-132.247676767677,33.2071133816365,-228.825673076923,-76.0672727272727,152.758400349650,2361.97640356344,2355.59959595960,87.8012671089187,2149.27333333333,2600.61442307692,451.341089743590,-988.396662129996,-1001.20105769231,219.251925774501,-1305.08336734694,-501.665384615385,803.417982731554,222.036231884058,222,11.7052670285052,191,289,98,0.0507246376811594,4.60000000000000,1,6.88125890647424,0,24,24,5.75000000000000,0.797005265104570,0,0,0,3
856.143210431655,855.468750000000,31.2603585411992,201,241,40,856.324133211679,863.281250000000,32.7496448063087,200,242,42,856.324133211679,863.281250000000,31.8006239676611,200,242,42,856.352645985402,855.468750000000,31.5394478802154,201,241,40,856.466697080292,863.281250000000,32.6271586675051,201,242,41,117.951766304348,113.281250000000,7.99371680969388,28,33,5,55.6782155797101,54.6875000000000,4.92890752136716,12,17,5,208.588088768116,208.984375000000,5.41306732245309,51,56,5,-126.837350926370,-128.146010101010,27.2110978453118,-212.971153846154,-70.5654081632653,142.405745682889,2185.25431574030,2181.41954339312,71.4447750155232,2006.33646464646,2399.35070707071,393.014242424242,-965.895684259703,-994.513385899815,234.903200094871,-1370.20525252525,-472.361326530612,897.843925994640,219.172661870504,219,8.00265178654701,201,241,40,0.0359712230215827,4.63333333333333,2.50000000000000,4.42939501849689,0,16,16,8.68750000000000,0.798518192920304,0,0,0,4
685.255028735632,664.062500000000,77.4882199543954,147,230,83,685.024527616279,662.109375000000,78.1272411608620,147,229,82,685.001816860465,662.109375000000,77.7836860614873,148,232,84,685.001816860465,662.109375000000,77.8043327453990,148,230,82,684.956395348837,664.062500000000,78.3013074607961,146,231,85,116.306900289017,117.187500000000,6.74091776553895,25,34,9,56.7873916184971,54.6875000000000,5.93463790695430,13,20,7,198.654263005780,199.218750000000,8.63960293108887,46,55,9,-82.7497504864803,-73.8300000000000,36.3607025463054,-182.606200000000,1.60500000000001,184.211200000000,2080.65418014936,2122.29536082474,223.707358888765,1552.03500000000,2471.25416666667,919.219166666667,-877.097958578966,-910.023111111111,214.379587627386,-1241.43777777778,-393.236382978723,848.201394799054,175.425287356322,170,19.8369843083252,147,230,83,0.0402298850574713,5.80000000000000,5,4.00344679081620,0,15,15,11.6000000000000,0.799979649611193,0,0,0,1
690.999819364162,687.500000000000,45.5875297235074,154,212,58,690.926535087719,687.500000000000,46.9997010992632,154,212,58,690.903691520468,687.500000000000,46.1797101539697,153,211,58,690.903691520468,687.500000000000,45.6243720276713,154,211,57,690.835160818714,687.500000000000,46.4994771921876,153,212,59,114.530341569767,113.281250000000,7.57716639678084,23,44,21,55.9138808139535,54.6875000000000,5.41864407236108,13,20,7,200.831213662791,199.218750000000,5.52178250269587,47,54,7,-121.716926520578,-124.081039701689,23.2592443257991,-182.566020408163,-61.5250000000000,121.041020408163,2310.66679440965,2307.91238954345,132.502280398548,1863.50979381443,2605.07104166667,741.561247852234,-885.056170706625,-942.951578947369,228.855274398261,-1232.50897959184,-388.838000000000,843.670979591837,176.895953757225,176,11.6704076092179,154,212,58,0.0520231213872832,5.76666666666667,4.50000000000000,4.75382483635153,0,16,16,10.8125000000000,0.800706832490361,0,0,0,2
866.816833941606,867.187500000000,48.9288556837516,191,268,77,866.753472222222,867.187500000000,48.6269565577919,191,268,77,866.724537037037,863.281250000000,49.5993245394539,190,268,78,866.811342592593,867.187500000000,49.3480344794768,190,268,78,866.753472222222,863.281250000000,50.1009855987681,191,269,78,121.610753676471,123.046875000000,7.12877363888284,25,36,11,61.7532169117647,62.5000000000000,6.66508475091352,13,21,8,218.405330882353,218.750000000000,3.54111094736634,54,58,4,-179.569566712435,-182.256899738611,17.8939706166842,-219.275100000000,-125.221470588235,94.0536294117647,2440.12874211109,2434.51235482689,61.7707852311697,2283.10485714286,2631.85019230769,348.745335164835,-840.420449065376,-851.377541208791,220.188678726720,-1185.03009523810,-393.286730769231,791.743364468865,221.905109489051,222,12.5257870550404,191,268,77,0.138686131386861,4.56666666666667,2,5.21723492186091,0,19,19,7.21052631578947,0.803966409877528,0,0,0,3
755.142405063291,757.812500000000,41.9468742924777,164,218,54,754.457131410256,757.812500000000,41.7932800071303,163,217,54,754.432091346154,761.718750000000,42.1956349927669,163,217,54,754.457131410256,757.812500000000,41.7767882986324,164,218,54,754.507211538462,759.765625000000,42.3959573327720,164,217,53,114.176950636943,113.281250000000,6.61779356987850,23,33,10,57.1257961783440,54.6875000000000,5.90781944477017,13,19,6,202.254179936306,203.125000000000,4.69331249606978,48,54,6,-118.097572404968,-119.283163265306,16.2188768294969,-159.838144329897,-69.2631958762887,90.5749484536082,2264.52663141669,2249.55489795918,84.5560498664572,2091.32638297872,2538.71578947368,447.389406494960,-909.849865398599,-965.314693877551,228.778836325998,-1288.52778947368,-464.257395833333,824.270393640351,193.316455696203,194,10.7383998188743,164,218,54,0.0189873417721519,5.26666666666667,4,4.87734617872532,0,18,18,8.77777777777778,0.799175426299457,0,0,0,4
569.438244047619,570.312500000000,28.9386125803505,127,167,40,569.354717548077,566.406250000000,29.3154193426386,128,167,39,569.373497596154,570.312500000000,29.9097168564997,128,171,43,569.298377403846,566.406250000000,29.0444677058128,128,167,39,569.223257211539,566.406250000000,29.0696412575342,127,167,40,101.861543062201,101.562500000000,7.42135665068040,21,32,11,61.1543062200957,62.5000000000000,7.40364670431842,12,21,9,158.773175837321,156.250000000000,6.46530808880563,37,45,8,40.4996415225214,40.0283132530120,20.9416164581921,-12.8518888888889,95.6713750000000,108.523263888889,1978.80208171391,1984.53895348837,215.047968161875,1534.02333333333,2461.56574712644,927.542413793103,-928.710454171258,-933.749186046512,210.388611347328,-1310.40654320988,-428.650126582279,881.756416627598,145.776190476190,146,7.40828482056974,127,167,40,0,7,4,7.45098928863210,0,32,32,6.56250000000000,0.800223532830417,0,0,0,1
620.344883419689,621.093750000000,22.8849018667304,141,174,33,620.377945026178,621.093750000000,23.6296033248074,142,175,33,620.357493455497,621.093750000000,24.6617202858770,137,176,39,620.337041884817,621.093750000000,23.0815773193448,141,174,33,620.337041884817,621.093750000000,24.3777813653254,140,176,36,102.294921875000,101.562500000000,6.99942121488205,21,30,9,62.6627604166667,62.5000000000000,6.25451475788220,13,21,8,173.299153645833,171.875000000000,5.12268045611454,41,48,7,-8.25259034434998,-9.53143983957221,14.4856344584421,-42.8601123595506,48.0480952380952,90.9082075976458,2305.60011798898,2297.87678095611,98.1258048025422,2057.68552941176,2574.47944444444,516.793915032680,-914.977277844350,-974.934011108274,230.396223457284,-1246.99988636364,-438.785113636364,808.214772727273,158.808290155440,159,5.85853487788298,141,174,33,0,6.43333333333333,3.50000000000000,7.04998573406888,0,31,31,6.22580645161290,0.795991851270126,0,0,0,2
